spkr_id,age,gender
pretrain-8LQhhYgjlJ0,44,male
pretrain-8MpXRkmeDhk,32,female
pretrain-8OkzozrUEHY,48,male
pretrain-8OnsjVdEuRk,55,female
pretrain-8PQc3M2HQSs,34,male
pretrain-8QuAokSXiyg,37,female
pretrain-8S66QUJk3w4,38,female
pretrain-8S6S5vZGSSk,64,male
pretrain-8SAWKDRHZuw,54,male
pretrain-8SG4H4sVSW8,56,male
pretrain-8SmeicgKjwA,-1,-1
pretrain-8Szk2DpgLCs,50,male
pretrain-8Ug1MnU6LKw,35,female
pretrain-8XQ1onjXJK0,55,male
pretrain-8ZKTWji7k5Y,-1,-1
pretrain-8aSUUhW7SHU,45,male
pretrain-8agz9FcDcPk,47,male
pretrain-8b2vNkEtfpc,53,male
pretrain-8cboEp70nvg,42,female
pretrain-8cwWSS29faQ,40,male
pretrain-8dSDMQNoikU,66,male
pretrain-8etnSTnX92g,30,female
pretrain-8ewxApY3uO4,32,female
pretrain-8fE29CHJMCg,45,male
pretrain-8gSAkUOElsg,53,male
pretrain-8iQnrM3DkVI,45,female
pretrain-8iZSsHd0IlU,37,male
pretrain-8jPQjjsBbIc,54,male
pretrain-8jkri0AeZWQ,31,female
pretrain-8khcH5Lqxgk,44,male
pretrain-8lEUvISNgEE,36,female
pretrain-8lXYZ6s3Dfk,56,male
pretrain-8lw30T0v44A,35,female
pretrain-8m1X26Auw6Q,32,female
pretrain-8m5Ebx6nuGE,60,male
pretrain-8meWY0W40OA,45,male
pretrain-8n5O9tz30So,43,female
pretrain-8oHvknJfklE,58,male
pretrain-8oeiOeDqSNc,50,male
pretrain-8olL43PKJKw,40,female
pretrain-8pHzROP1DSw,48,male
pretrain-8pqStCgDkT4,41,male
pretrain-8qIbZL80jSw,46,male
pretrain-8qqLMFBGvWI,54,male
pretrain-8rZzHkpyPkc,50,male
pretrain-8rzlrItooG4,31,female
pretrain-8s3bdVxuFBs,38,male
pretrain-8sQ2p89P0Us,43,female
pretrain-8sheoGMsy3Q,45,male
pretrain-8t4Vj6lmzVo,42,male
pretrain-8t987Lxt1t4,39,female
pretrain-8tEuaj4h8dw,33,male
pretrain-8u9Wvz1edxI,41,female
pretrain-8uOIa3AgSWY,-1,-1
pretrain-8vSGrrQs8ow,59,female
pretrain-8wSOZFBcwZc,37,male
pretrain-8woKcr7uSYQ,34,female
pretrain-8xHrpO6p7dE,40,female
pretrain-8zj8HJntlP4,41,female
pretrain-8zw7AXwnb8M,36,female
pretrain-90AU6D8qEhc,44,male
pretrain-90mj79GqWhc,62,male
pretrain-93fJ33L9OKw,45,female
pretrain-93hbqLBpSHI,33,female
pretrain-95MmftgCHMo,-1,-1
pretrain-96HHmILhyrE,42,male
pretrain-97MWOERYSdE,38,male
pretrain-97rrxS1yBU0,49,male
pretrain-9AgCr2tTvng,43,female
pretrain-9E3a0HSXcSg,59,male
pretrain-9EVEmZ2cSes,45,male
pretrain-9EglK8Mk18o,48,male
pretrain-9Eobo04R7SY,24,female
pretrain-9F8SjpS6Uqg,66,male
pretrain-9FBxfd7DL3E,58,male
pretrain-9FCsyK4aRXQ,43,male
pretrain-9H38oQBw2HU,33,male
pretrain-9HJ5deGu2vc,32,male
pretrain-9IRv3TOjE1I,51,male
pretrain-9IgOVOPLTYI,47,male
pretrain-9KACXVScWS4,58,male
pretrain-9KaMufF0rAY,32,female
pretrain-9MegHiL93B0,30,female
pretrain-9OECsmMont4,33,male
pretrain-9P73k8m3Ytw,57,male
pretrain-9Q2hew8759w,24,male
pretrain-9RMaD0Sk7hc,40,female
pretrain-9RTkZaX1cH0,47,male
pretrain-9SGSSQssNj4,41,male
pretrain-9SQYDFiWnSs,44,male
pretrain-9SqHrhrTktc,59,male
pretrain-9SuptXUPZxQ,41,female
pretrain-9UbnOKC1ioU,55,male
pretrain-9UiK4llJOXc,38,male
pretrain-9VF7kffCgJU,28,female
pretrain-9VOHt1oULJ0,56,female
pretrain-9VXOknUbzBM,34,male
pretrain-9X68dm92HVI,39,male
pretrain-9XFeW9dgyIs,41,female
pretrain-9XRPbFIN4lk,49,male
pretrain-9YGZkgkj3fM,37,female
pretrain-9YR8jNtV4BE,43,female
pretrain-9YeQi5Zqy1I,46,male
pretrain-9aC7bUTBKv0,67,female
pretrain-9bbX13SfsBw,44,male
pretrain-9ebJlcZMx3c,55,male
pretrain-9fyjlxizLFI,33,female
pretrain-9h2dFSIsH0I,48,male
pretrain-9i7cGZadEV4,27,female
pretrain-9ijS6iMi9gA,38,female
pretrain-9jRkACywckE,63,male
pretrain-9jk2NZpSLWo,33,female
pretrain-9kxL9Cf46VM,46,male
pretrain-9o2CRjTRKIA,44,male
pretrain-9o5jAaZn2p0,53,male
pretrain-9qd36SQPxSY,61,female
pretrain-9sTEHbKTh9I,-1,-1
pretrain-9usocDBGnvA,33,female
pretrain-9uuhxGhD9bo,34,female
pretrain-9vKRj9yV8pI,33,female
pretrain-9vpqilhW9uI,70,male
pretrain-9y7YEmyzSDo,56,female
pretrain-9yEl0SbCA9M,47,male
pretrain-9yPlMBPNf2M,38,female
pretrain-A0V9Rk9tNL0,32,female
pretrain-A27QjpQSIeo,56,female
pretrain-A2aBKnr3Ep4,37,male
pretrain-A3Vpjwye9Mw,43,male
pretrain-A3yBxsDv8lM,36,female
pretrain-A47JaOMDH4c,44,female
pretrain-A4KMN9W4pRs,40,male
pretrain-A60UTjiEp4c,27,female
pretrain-A71OktxTPac,50,female
pretrain-A7ktYbVwr90,44,male
pretrain-A9UmdY0E8hU,48,male
pretrain-A9kQBAH1nK4,58,male
pretrain-A9qqR8NVbtM,51,female
pretrain-AA1BT0tfihw,40,female
pretrain-AAkEYcmCCCk,52,male
pretrain-AAsSqx2aLsA,55,male
pretrain-AAxJL17gZhk,36,female
pretrain-AE0gO5wSaok,54,male
pretrain-AFRmGkdXkxA,55,male
pretrain-AGivotqSrd0,36,male
pretrain-AHcTWlxWzpE,39,female
pretrain-AHfiKav9fcQ,33,female
pretrain-AIfBSkVI6NQ,46,female
pretrain-AIfwFLDXFyQ,62,male
pretrain-AJYRJ92g4GI,37,female
pretrain-AJg9SXIcPiM,39,male
pretrain-AK9OBSx77S8,47,female
pretrain-ALTvG9MIR64,39,male
pretrain-ALryABSAYiA,57,female
pretrain-ANFQPEkczYc,43,male
pretrain-AOEQ9GteWbg,62,male
pretrain-AP8i435ztwE,42,male
pretrain-APPbSStpGHk,67,female
pretrain-APgMXDjLcT4,45,male
pretrain-AQ8cpjEdpmI,40,male
pretrain-AQa3kUJPEko,35,female
pretrain-AQcUeQsljSs,41,male
pretrain-AR6RiSHN7S0,48,female
pretrain-ARGkp6am3S8,32,female
pretrain-ARWBdfWpDyc,-1,-1
pretrain-AS3Pyc4Qr2Q,34,male
pretrain-ASGOoVmBz0E,39,male
pretrain-ASOvJjAw2Jo,36,male
pretrain-ASQpKiUSNHo,46,male
pretrain-ASY5DjSZUDE,50,female
pretrain-ATISgVUKetI,37,female
pretrain-AU66C6HePfg,33,female
pretrain-AWEpeW7Ojzs,47,female
pretrain-AYzA2uyd9Ss,43,male
pretrain-Aa2JfigaNcs,43,female
pretrain-AbqsMDfX9Ig,48,male
pretrain-Acsv55lctGY,41,male
pretrain-Ad57MQZhLDY,40,male
pretrain-AdHSwXl2nuQ,44,female
pretrain-Aetg4kJie0o,40,male
pretrain-Af5qUxl1ktI,53,male
pretrain-AfljJGTVcKE,58,male
pretrain-AfnruW7yERA,35,female
pretrain-AgMOJC5R4F8,44,male
pretrain-AhKevstJyrc,31,male
pretrain-AhSSmLEMgis,42,male
pretrain-AhUhpfKeLus,53,male
pretrain-Ai7SOP5Zlc8,45,female
pretrain-AjF0rquH11U,26,female
pretrain-AkUcaludrcI,34,female
pretrain-AlCqyZEXM1I,38,male
pretrain-AlsFSLXjVdw,46,male
pretrain-AoAbPIbGLUo,45,male
pretrain-Aoa20kFNYmY,-1,-1
pretrain-ApGeDdIaxo8,37,male
pretrain-Aqc2SgiOVr8,26,female
pretrain-AvtStbwMQqs,53,male
pretrain-AwS1mOwx5gM,56,male
pretrain-AyWtIwwEgS0,47,male
pretrain-AzW2iKdSITM,47,female
pretrain-AzcMEwAxSP8,37,male
pretrain-B0ESVNX1SYk,46,male
pretrain-B0YSGU3JqiQ,46,male
pretrain-B0cphH1jkQI,42,male
pretrain-B12syeJflbQ,51,female
pretrain-B1dkma6GRZo,38,male
pretrain-B2MLxx8c2FA,41,male
pretrain-B4UnVlU5hAY,52,male
pretrain-B4a0NvLTebw,40,male
pretrain-B4xOFsygwr4,49,male
pretrain-B5MkpzMAOZM,49,male
pretrain-B7c0W5FZw64,32,female
pretrain-B8Z2G7d2kzs,62,male
pretrain-B8ofWFx525s,38,male
pretrain-B905LapVP7I,40,male
pretrain-B9DdIivSGts,30,female
pretrain-B9bDZ5SzPtY,46,male
pretrain-B9dm0PC0Sb8,25,female
pretrain-B9kg1UdzDvw,53,female
pretrain-BA8XOF6IpXA,56,male
pretrain-BBSVLGf7zPI,65,male
pretrain-BCvzpm4d2gs,63,male
pretrain-BDOSUiEh0eY,52,male
pretrain-BEcyzAcFFwU,52,male
pretrain-BEsJI6Nxo4Q,54,male
pretrain-BFK2knjj4lQ,43,male
pretrain-BFK9laBVa54,75,male
pretrain-BFygtNQSJcU,54,male
pretrain-BGRy5VUSLfI,40,male
pretrain-BGcJXAXSSd0,39,male
pretrain-BISCnsKyOuk,50,male
pretrain-BISrGwNSyH4,53,male
pretrain-BJsrYqPtXFM,47,male
pretrain-BKOqq21S4Nw,32,female
pretrain-BLmBuz40BD8,45,female
pretrain-BLnOPA7oMxY,49,female
pretrain-BMDSPhk7JSY,43,female
pretrain-BMOjVYgYaG8,33,female
pretrain-BMcduh1HEHA,31,male
pretrain-BMdMSmtTgD0,48,female
pretrain-BN9a8Ldy7Xc,33,female
pretrain-BPMrcY9z0nM,61,male
pretrain-BQOz6OVz1zc,48,male
pretrain-BQj2ZSGPsY8,45,male
pretrain-BQnOTJH3w4s,45,male
pretrain-BR9dbjubfuU,31,female
pretrain-BRETz2FSheQ,43,female
pretrain-BSiNIZ6zZqY,25,female
pretrain-BStjKYvEziI,42,female
pretrain-BSxI3YxAPW4,48,male
pretrain-BT2XlI8oeh0,35,female
pretrain-BURbLmQL1BE,45,male
pretrain-BUhksjVTbEk,56,female
pretrain-BWWPZlaq35U,33,male
pretrain-BXcFEhl7ynM,42,female
pretrain-BXlnrFpCu0c,68,female
pretrain-BYeYVuqD8kU,43,male
pretrain-BZoKfap4g4w,64,male
pretrain-BZsdiVTFt7Y,32,female
pretrain-Bc2wVyl8RLI,40,female
pretrain-BcTOSxcv2So,53,male
pretrain-BczB8oqYL0g,58,male
pretrain-BdHKSr9RXTc,55,male
pretrain-BdxSZwxtg8Q,30,male
pretrain-BepU74BYOtg,27,female
pretrain-BgbD67U0BAQ,36,female
pretrain-BjclkhNAO0s,59,male
pretrain-Bk9wQD6eYts,31,female
pretrain-BltRufe5kkI,52,male
pretrain-BnC6IABJXOI,51,male
pretrain-BoRUrWcdkQ4,39,female
pretrain-Bp2FvktSTRM,37,female
pretrain-BpxVIwCbBK0,38,male
pretrain-NiMgOklgeos,44,female
pretrain-NjpXs8Ymr14,40,female
pretrain-NlzanAw0RP4,62,male
pretrain-NoXtBxluCvg,29,male
pretrain-Nt88TSEAgDE,33,female
pretrain-NtOoDN0ojxo,39,male
pretrain-NuJg8auo7FE,36,male
pretrain-Nvw0reB1gpI,33,male
pretrain-NwmGTM5Py8Y,52,female
pretrain-Nx8RRIiP53Q,43,male
pretrain-NyQ1wLFj0f8,37,male
pretrain-O1j2A6ndEio,36,female
pretrain-O2OQxHNVLNY,42,male
pretrain-O4Og5tFNiaU,43,male
pretrain-O4bGOvkkHcM,41,female
pretrain-O4g60zB4Un4,36,female
pretrain-O6GimGZz6a8,55,male
pretrain-O6cmKeRV3Z0,64,male
pretrain-O6jrLgvCUNs,38,male
pretrain-O817Q8G5WL4,42,male
pretrain-O8e8TtfzSpY,41,male
pretrain-O90nfczjNHA,41,female
pretrain-O9Hfqc3trhw,43,male
pretrain-OAEodzGMavY,58,male
pretrain-OAK1UIbSFio,49,female
pretrain-OEydHbngSz0,56,male
pretrain-OF5VVrsnpzo,37,female
pretrain-OFbF16DVTXY,36,male
pretrain-OGhbCC9mNM8,40,male
pretrain-OH0dK208MNk,39,male
pretrain-OHBaOyaltpU,41,female
pretrain-OISOhvOumT0,48,female
pretrain-OIpgrZ8ySSQ,30,female
pretrain-OJptdCCrcr4,41,female
pretrain-OKIyDMaxh4w,45,female
pretrain-OKNpguWW3Sk,62,male
pretrain-OLHh9E5ilZ4,56,male
pretrain-OMhLrHPI0Tw,34,male
pretrain-ONXYcNS7k1Y,48,male
pretrain-OOG65rSM5fA,41,male
pretrain-OOhgwjEnfAA,35,female
pretrain-OP7ENrKYA20,40,male
pretrain-OPASrQyKeLY,50,male
pretrain-OPtxa35JU6Y,34,male
pretrain-ORBf73HiJns,39,male
pretrain-ORvwzoSf1Sc,58,male
pretrain-ORzTct2yITk,38,female
pretrain-OSGHRMKrVM8,39,female
pretrain-OSz2v42F0E0,52,male
pretrain-OT9poHSD2Iw,66,male
pretrain-OVSNSeFTaso,-1,-1
pretrain-OWq7ToR2U8Q,53,male
pretrain-OXQwtTOnLvg,39,male
pretrain-Oa82WNk0mis,35,female
pretrain-OaGEMSRms48,39,female
pretrain-OaGk5BSO0Pg,43,male
pretrain-Oe1cDSPfbh8,50,male
pretrain-OfL5JmZnkI8,43,female
pretrain-Ogce5D2XMZ0,69,male
pretrain-OhJkutOr4OQ,27,female
pretrain-OhYvDS7qSV8,33,female
pretrain-OibJT7GSwyo,34,male
pretrain-Oj8eFu72Sfc,66,male
pretrain-OkKhI6St40w,33,male
pretrain-OkTERUQUvpA,59,female
pretrain-OlLFK8oSNEM,40,male
pretrain-OmMv9tShW8k,44,female
pretrain-OrAo8oBBFIo,42,male
pretrain-OtNpDaQqNSQ,43,male
pretrain-OtUSnXV0i4E,51,male
pretrain-OwRAFCrsDS8,45,male
pretrain-OwfyH5S6bpA,34,female
pretrain-OyPGDBOqPFs,36,male
pretrain-OyahH2o9AAk,47,male
pretrain-OzvxbUnWJUc,54,male
pretrain-P1sbSJK1LiI,59,male
pretrain-P2SxoBj3daM,61,male
pretrain-P2dlq8ZqjDM,27,female
pretrain-P2y3Uspr8Bg,34,male
pretrain-P3fIZuW9PSM,47,female
pretrain-P4X9ZfEx9So,45,male
pretrain-P4pKrxVcvJc,-1,-1
pretrain-P5Mpo4JQZhw,35,female
pretrain-P65XdTlk4vA,49,male
pretrain-P6w7Eq7YhL8,38,female
pretrain-P7n2rYt9wfU,31,female
pretrain-P82edb1SCNs,56,female
pretrain-P86fZa4xKSw,41,male
pretrain-P8GCjrDWWUM,21,child
pretrain-P9B8PmUR64U,46,male
pretrain-P9YbrVFoX0Q,41,male
pretrain-PB2OegI6wvI,59,female
pretrain-PB7xs7UpIfY,48,male
pretrain-PCWIGN3181U,47,female
pretrain-PCupHgKGCcY,48,male
pretrain-PDKKOSJX6yQ,41,male
pretrain-PDefVd8DRxM,33,female
pretrain-PENUoKd5Feo,38,female
pretrain-PENkzh0tWJs,43,female
pretrain-PFVP8L3SlfQ,33,female
pretrain-PGsQwAu3PzU,60,male
pretrain-PJUIXSpLoVk,23,child
pretrain-PJy8vTu66tE,54,male
pretrain-PKbet4RdSo4,31,female
pretrain-PL9wP3pAl7A,36,female
pretrain-PMBWNbj2awk,50,male
pretrain-PNqu5BWeHDw,34,male
pretrain-POTosC2q6Hs,43,male
pretrain-POU1HjdXziM,53,male
pretrain-PQBin3EL67M,-1,-1
pretrain-PRsopS7yTG8,48,female
pretrain-PS2h8hSFphs,62,female
pretrain-PS6vDLq64gE,56,female
pretrain-PSXxEyYQc5g,38,male
pretrain-PSggxpMY9q0,28,female
pretrain-PTUcj45juXg,36,female
pretrain-PUh5msG0rG8,51,female
pretrain-PVXQUItNEDQ,61,male
pretrain-PVfd6fg7QsM,60,male
pretrain-PVzcGhZ8Aeg,66,male
pretrain-PWhjzFwn9Js,40,female
pretrain-PXBjQ7bc6PY,42,male
pretrain-PXHczjOg06w,53,male
pretrain-PXMJobWlXks,47,male
pretrain-PY9DcIMGxMs,35,male
pretrain-PYSkd46RfVE,60,female
pretrain-PYjWLqEScfE,35,female
pretrain-PcDftBVDSlc,57,male
pretrain-PcQwHHbjZ0A,35,male
pretrain-PdxPCeWw75k,41,female
pretrain-Peu7eeGtmQ4,52,male
pretrain-PfWGiu0jGv0,52,female
pretrain-PgCmT0qkfQM,47,male
pretrain-Phf66nAoMIk,30,male
pretrain-PiVB5niLrWg,48,female
pretrain-PkcBE74OYJw,54,male
pretrain-PktUzdnBqWI,67,male
pretrain-Pl8OlkkwRpc,63,male
pretrain-PlQ3VdvvTvE,43,male
pretrain-Plv4qGDjCOA,47,male
pretrain-Pmbkx71iedM,40,female
pretrain-PnMsSqLwaes,26,male
pretrain-Possj5cXEnM,32,male
pretrain-Pr57T0RaSjc,31,female
pretrain-PrIvtWhI1DM,33,male
pretrain-PrZwUTdFmis,50,female
pretrain-Pro06WQG77M,29,female
pretrain-PsihkFWDt3Y,41,male
pretrain-PtBKP4fVAvI,39,female
pretrain-PuroSL7O4eY,44,male
pretrain-PvT9tD3NZvo,58,male
pretrain-PwBgcjDVxxE,46,female
pretrain-PxQcnxSbivQ,53,male
pretrain-PyS1o4sX1hk,46,male
pretrain-PyXZvuxDkC4,60,male
pretrain-PzSw6OsEP9Q,54,female
pretrain-Pzd7ReqiQnE,45,male
pretrain-PzyAP4zLb6w,55,female
pretrain-Q0Uo05JoZQo,50,female
pretrain-Q0lARjgVnIU,38,female
pretrain-Q80MfH7xPPE,52,male
pretrain-QAd54DkXCr4,44,female
pretrain-QAnNM3WJCYA,31,female
pretrain-QBDShp6U7tU,49,male
pretrain-QC3EbSexmDw,29,female
pretrain-QEhT4caTVnY,49,male
pretrain-QEiWkJbc1Zs,32,female
pretrain-QG4Z185MBJE,53,male
pretrain-QHIocNOHd7A,61,male
pretrain-QHSrG9Tuz84,64,male
pretrain-QISHX5UKky0,51,male
pretrain-QJ28IC63hlI,40,female
pretrain-QJORi5VO1F8,34,female
pretrain-QLBtr2rOFkI,52,female
pretrain-QOSPNVunyFQ,56,female
pretrain-QOjVk3cQFB8,40,female
pretrain-QPC5SP2SFu8,41,male
pretrain-QPiaadMporw,58,male
pretrain-QQ0K98XDvds,61,female
pretrain-QS0p8ZpBq04,36,male
pretrain-QSfFattg8N0,54,male
pretrain-QUL0eSQtV8c,49,female
pretrain-QUUFbS1hBtw,34,male
pretrain-QVSqg1CRvl0,53,male
pretrain-QW8muMXpkRg,50,female
pretrain-QWN5xhV6v1U,50,female
pretrain-QYGO5tepBLY,46,male
pretrain-Qa2HpQI1Ufg,28,female
pretrain-Qao76IPXWSE,57,female
pretrain-QbSD6PTcmfs,32,female
pretrain-QbxinUJcLGg,53,male
pretrain-QcnuWDZuYy0,57,male
pretrain-Qd5rAVHT6Vw,32,female
pretrain-Qd7PiXg5fKE,40,female
pretrain-QdAG161FeT8,30,female
pretrain-QeAGu40vZzI,35,female
pretrain-QekbuidfQKo,28,child
pretrain-QfODW06Qi8E,35,male
pretrain-QgZfyTguSPM,23,female
pretrain-Qh1iU3Srx5g,39,male
pretrain-QhLLMBN57AU,37,female
pretrain-Qhomjw2PSV0,50,male
pretrain-Qi8MoU6g8Sc,45,male
pretrain-QijH4UAqGD8,34,female
pretrain-Qj4xf3U8dh8,28,female
pretrain-QjpNV6QjG1c,-1,-1
pretrain-Qlg6izBqKxM,33,male
pretrain-QlyorcJ28UA,35,female
pretrain-Qm172DbaSbc,53,female
pretrain-QnJIjEAE41w,44,female
pretrain-QoRZNSVpt3Q,44,female
pretrain-QoTSdOkjEVs,60,male
pretrain-QogTFXqFhMw,49,female
pretrain-QpmsftF2We4,52,male
pretrain-Qprd1VNNNec,49,male
pretrain-Qs9m8obl0AY,28,female
pretrain-Qt1RPkbF4o4,41,female
pretrain-Qt3nVFtjUzk,26,female
pretrain-QuaIMgzIOn8,28,female
pretrain-QvSZ1MtaXME,47,female
pretrain-QxkxcsrveLw,54,female
pretrain-Qy5A8dVYU3k,49,male
pretrain-Qz6V5OA4ymA,40,male
pretrain-QzPbY9ufnQY,31,female
pretrain-Qzmt2wQMhYo,57,female
pretrain-R1vskiVDwl4,44,female
pretrain-R21MsHQA8vM,65,female
pretrain-R2kOgSVF2Uk,32,male
pretrain-R5PHGMRoZMA,35,male
pretrain-R6XSIhgJLzA,61,female
pretrain-R7beBKnH9u0,33,female
pretrain-R7vmHGAshi8,29,male
pretrain-R84vqXjXWJc,28,female
pretrain-R8Uz4snIkJ4,45,male
pretrain-R9g3QSqvtss,60,male
pretrain-RAec7hRHVKs,46,male
pretrain-RAooSSSeUIk,23,female
pretrain-RBElFl1aLtI,25,female
pretrain-RBfdvib2irc,49,male
pretrain-RF6qTlgtHU0,50,male
pretrain-RFArUQAQ4UU,-1,-1
pretrain-RG5QP2EVUVY,34,female
pretrain-RGCVyI7x1kA,39,female
pretrain-RGRlkq4Xl1s,57,female
pretrain-RJ0ldeMS9SM,55,female
pretrain-RKEvMcte768,44,male
pretrain-RKK7wGAYP6k,47,female
pretrain-RKmxL8VYy0M,44,male
pretrain-RLh5CRUecfY,35,male
pretrain-ROW9FSc0kIQ,43,male
pretrain-ROXUPr8Wqds,59,male
pretrain-RPicL1AWrs8,58,male
pretrain-RPjqPHCMJHU,34,female
pretrain-RRRDYBwjjU0,30,female
pretrain-RS5O4n0TqlU,38,male
pretrain-RSW3xi2jMYI,52,female
pretrain-RSl1ramE35s,57,male
pretrain-RVX8ZSAR4OY,42,female
pretrain-RWiI7AkDXSo,42,male
pretrain-RYPF0VPjwH4,31,female
pretrain-RbNqU2K0qzo,45,female
pretrain-RcGyVTAoXEU,36,female
pretrain-RdPHxiTAN2M,45,male
pretrain-Re53vgaVFvI,36,female
pretrain-ReCvreRPdeY,47,male
pretrain-Rf8qS8gbfrw,46,female
pretrain-RgqtrlixYR4,41,male
pretrain-RgtoZ2ue05w,71,male
pretrain-RgubFcmvgDE,30,female
pretrain-RhgrbQmYOSY,55,male
pretrain-RjgBko1p5wY,54,male
pretrain-RjrS5EqZlUs,25,female
pretrain-RjyxIsE3V2g,43,male
pretrain-RkTE1LZStLk,40,male
pretrain-RlQEoJaLQRA,62,male
pretrain-RlToQQfSlLA,32,female
pretrain-RmXiItk49Gw,42,male
pretrain-RoS2q3pSrq4,57,female
pretrain-Rpsf1YJsbbI,42,female
pretrain-Rr5Py1r9xjw,22,child
pretrain-RrFSO62p0jk,61,male
pretrain-Rs5CDLgjSsI,53,male
pretrain-RsiLLNziScM,42,female
pretrain-RsxlLsHtoBI,59,male
pretrain-RtFFT4zjyTM,39,female
pretrain-RtRufOPFug0,36,female
pretrain-RuVdkNdeVAc,29,female
pretrain-Rv9SwZWVkOs,24,female
pretrain-RvnS3cCrl9c,50,male
pretrain-RvpXNXXP5Vc,34,male
pretrain-RxmzCJug9HE,40,male
pretrain-RxqyO5hafdk,39,female
pretrain-RxyQNEVOElU,54,female
pretrain-Rz8m1yDE0ms,36,male
pretrain-S0hxl03JoA0,64,male
pretrain-S1JErHOwZCE,34,female
pretrain-S1VpOweDio8,56,male
pretrain-S2HS8IfxzT4,46,male
pretrain-S2OzLREwHtI,43,female
pretrain-S2SzP6NS9P0,55,female
pretrain-S2uSeHHzRto,42,female
pretrain-S3SnIMZ43EQ,57,male
pretrain-S47ZRF02Cyo,46,male
pretrain-S4XXhSwYASk,49,female
pretrain-S4rBC2lRmY0,39,male
pretrain-S63Cy64p2lQ,34,male
pretrain-S6BLFdBfgfU,53,male
pretrain-S6cX2p5cBVg,61,male
pretrain-S6pLPVfKFoQ,33,male
pretrain-S74wSYuesOI,37,female
pretrain-S7SXH1CBzGw,44,female
pretrain-S7rSSd1fiUc,41,female
pretrain-S8201wl4jjw,41,male
pretrain-S8DwxjDrNNM,49,female
pretrain-S8bJ3YlgL1Q,31,female
pretrain-S8fxEWsQy9s,35,female
pretrain-S98m4Vod6S8,37,male
pretrain-S9O9vyJBQ6g,54,male
pretrain-S9PEogIrHSk,30,female
pretrain-S9ZciGIBcS8,27,female
pretrain-S9gAgInOV8w,61,male
pretrain-S9ry1M7JlyE,39,male
pretrain-S9u71TB0VkA,35,male
pretrain-SABC5U4MvTI,30,female
pretrain-SAm3gtFB8xU,48,female
pretrain-SB1JmOerYmY,35,female
pretrain-SB9A3J70IPQ,44,male
pretrain-SC3DVeWT09w,45,male
pretrain-SCCG81UbruY,36,male
pretrain-SCEKKHyxgaw,54,female
pretrain-SDSjySgNSTk,53,female
pretrain-SDjLpMj3BDU,52,male
pretrain-SEDvD1IICfE,53,male
pretrain-SEiSloE1rSA,41,male
pretrain-SF242mxtZN8,34,female
pretrain-SFOCpMAww28,47,male
pretrain-SFW0TEFKCxk,40,female
pretrain-SGG97dDfZ7E,38,male
pretrain-SGMVTJ9ZKVc,34,female
pretrain-SGnmDWtyhAs,46,male
pretrain-SGzenQjZSpU,48,female
pretrain-SH86f9zom10,35,female
pretrain-SHt4qiDRZE8,38,male
pretrain-SI3e6Mkfp7M,31,male
pretrain-SI3v6KS2Zgs,52,female
pretrain-SIKqVKyyW6w,35,female
pretrain-SIl70mlj38o,45,male
pretrain-SJ0G1iCLzCA,38,female
pretrain-SJ5bDhMP9lQ,61,female
pretrain-SJWoKsfsSaA,46,male
pretrain-SJmnB54WRgk,37,female
pretrain-SJyE40koQyA,37,female
pretrain-SK095wuESeE,33,male
pretrain-SKWIlMZSMZo,29,female
pretrain-SKx2lfobPuU,47,male
pretrain-SL052IOoX0Y,41,male
pretrain-SLk5nU8FrXo,47,female
pretrain-SLyoVkOl24E,36,male
pretrain-SMBiP3G2Pzc,58,male
pretrain-SMTRxRO5SRA,49,male
pretrain-SMi3rHuK0c4,57,male
pretrain-SNzyG5RzZyY,-1,-1
pretrain-SPLooRl0PSU,27,male
pretrain-SPSq3cW672s,43,male
pretrain-SQ06XyEtGzs,40,female
pretrain-SQB9zNWw9MA,43,male
pretrain-SQdPW8JrYzQ,53,male
pretrain-SQe8cR4Jl10,49,male
pretrain-SQwRsVyk7us,38,female
pretrain-SRKgDP1YPUo,35,male
pretrain-SRSJX0qRVSw,40,female
pretrain-SResvScvMkE,54,male
pretrain-SS3qnZrVy9o,45,female
pretrain-SS6ZojCzNGY,54,male
pretrain-SSHpklbuPtE,27,female
pretrain-SSJkV8IzsZA,33,female
pretrain-SSJu0Jy9oSQ,-1,-1
pretrain-SSV07QKguBI,46,female
pretrain-SSZG5aPkZyM,34,female
pretrain-SSogppqBahk,34,female
pretrain-SSudEBkC4O0,31,female
pretrain-SSy6CJLMuiw,35,female
pretrain-ST4JS67J0Y4,31,male
pretrain-STdSfeMDeI4,45,female
pretrain-STsOdmkH5fI,44,male
pretrain-STuCsRugKN0,45,male
pretrain-STutVhN7xSs,29,female
pretrain-SU1foLW8h54,36,male
pretrain-SUkVcmKZyyQ,65,male
pretrain-SV2FB4ZmsTQ,25,female
pretrain-SVB39Jo8mAQ,49,male
pretrain-SVOBeHsQlVk,53,male
pretrain-SWjSKTraw7c,48,male
pretrain-SXJ20tt5nPQ,70,male
pretrain-SXKNASvfHWs,26,female
pretrain-SXOZflB1BKo,43,female
pretrain-SXYwKxdxfF8,46,male
pretrain-SY78HMlWo6k,34,male
pretrain-SYHG5y4tvLw,32,female
pretrain-SYpHNImNsx8,49,female
pretrain-SYwvyjIDk80,31,female
pretrain-SZSc5UCSZS0,47,male
pretrain-SZSul0GzzM4,41,male
pretrain-SZSvyLHi2us,39,female
pretrain-SZWS8SNCKMw,49,male
